analysis_region	sampling_group	neuron_id	neuron_name	archive	species	strain	brain_region	cell_type	age_classification	age_scale	min_age	max_age	gender	experiment_condition	protocol	domain	attributes	physical_integrity	reconstruction_software	slicing_thickness	reference_pmid	reference_doi	measurements_url
dentate_gyrus	DG_human_all	276916	H17-06-015-21-09-05_670420867_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer	principal cell;granule	adult	Year	19.0	19.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276916
dentate_gyrus	DG_human_all	276926	H18-06-368-99-02-02_813151363_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276926
dentate_gyrus	DG_human_all	276939	H18-06-368-99-04-01_815790698_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276939
dentate_gyrus	DG_human_all	276970	H17-06-015-21-08-03_669330890_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer	principal cell;granule	adult	Year	19.0	19.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276970
dentate_gyrus	DG_human_all	276973	H18-06-368-99-05-01_813198793_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276973
dentate_gyrus	DG_human_all	276983	H18-06-366-99-06-04_802880677_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	38.0	38.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276983
dentate_gyrus	DG_human_all	276984	H18-06-368-99-06-02_813158411_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276984
dentate_gyrus	DG_human_all	276992	H17-06-015-21-09-02_669302550_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer	principal cell;granule	adult	Year	19.0	19.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276992
dentate_gyrus	DG_human_all	276999	H16-06-013-05-05-02_574874790_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	34.0	34.0	Female	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276999
dentate_gyrus	DG_human_all	277001	H18-06-368-99-01-01_813226371_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/277001
dentate_gyrus	DG_human_all	277009	H17-06-015-21-09-03_669312443_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer	principal cell;granule	adult	Year	19.0	19.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/277009
dentate_gyrus	DG_human_all	277011	H17-06-012-21-03-06_637409352_m_DendriteAxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;right	principal cell;granule	adult	Year	23.0	23.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/277011
dentate_gyrus	DG_human_all	277012	H17-06-014-11-02-03_663002070_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	44.0	44.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/277012
dentate_gyrus	DG_human_all	277016	H18-06-368-99-04-06_816294814_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/277016
dentate_gyrus	DG_human_all	277035	H17-06-015-21-10-01_664501117_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer	principal cell;granule	adult	Year	19.0	19.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/277035
dentate_gyrus	DG_human_all	277037	H17-06-015-21-09-04_669321959_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer	principal cell;granule	adult	Year	19.0	19.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/277037
cerebellum	CB_all_species_all	32462	195-4-10nj	Jacobs	clouded leopard	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	adult	Year	20.0	28.0	Female	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32462
cerebellum	CB_all_species_all	32463	195-4-11nj	Jacobs	clouded leopard	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	adult	Year	20.0	28.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32463
cerebellum	CB_all_species_all	32464	195-4-7nj	Jacobs	clouded leopard	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	adult	Year	20.0	28.0	Female	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32464
cerebellum	CB_all_species_all	32465	195-4-9nj	Jacobs	clouded leopard	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	adult	Year	20.0	28.0	Female	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32465
cerebellum	CB_all_species_all	32466	196-4-15nj	Jacobs	clouded leopard	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	adult	Year	20.0	28.0	Female	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32466
cerebellum	CB_all_species_all	32467	196-4-16nj	Jacobs	clouded leopard	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	adult	Year	20.0	28.0	Female	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32467
cerebellum	CB_all_species_all	32529	185-4-11dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32529
cerebellum	CB_all_species_all	32530	185-4-15dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32530
cerebellum	CB_all_species_all	32531	185-4-2dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32531
cerebellum	CB_all_species_all	32532	185-4-3dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32532
cerebellum	CB_all_species_all	32533	185-4-6dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32533
cerebellum	CB_all_species_all	32534	186-4-12dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32534
cerebellum	CB_all_species_all	32535	186-4-13dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32535
cerebellum	CB_all_species_all	32536	186-4-14dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32536
cerebellum	CB_all_species_all	32537	186-4-18dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32537
cerebellum	CB_all_species_all	32538	186-4-20dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32538
cerebellum	CB_all_species_all	32539	187-4-14dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32539
cerebellum	CB_all_species_all	32540	187-4-15dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32540
cerebellum	CB_all_species_all	32541	187-4-16dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32541
cerebellum	CB_all_species_all	32542	187-4-17dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32542
cerebellum	CB_all_species_all	32543	187-4-2dw	Jacobs	giraffe	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;right	granule;principal cell	young adult	Year	2.0	3.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32543
cerebellum	CB_all_species_all	32567	189-1-22dw	Jacobs	human	Not applicable	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	adult	Year	54.0	54.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32567
cerebellum	CB_all_species_all	32568	189-1-30dw	Jacobs	human	Not applicable	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	adult	Year	54.0	54.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32568
cerebellum	CB_all_species_all	32569	189-1-33dw	Jacobs	human	Not applicable	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	adult	Year	54.0	54.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32569
cerebellum	CB_all_species_all	32570	189-1-34dw	Jacobs	human	Not applicable	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	adult	Year	54.0	54.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32570
cerebellum	CB_all_species_all	32571	189-1-8dw	Jacobs	human	Not applicable	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	adult	Year	54.0	54.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32571
cerebellum	CB_all_species_all	32609	202-2-16nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32609
cerebellum	CB_all_species_all	32610	202-2-17nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32610
cerebellum	CB_all_species_all	32611	202-2-19nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32611
cerebellum	CB_all_species_all	32612	202-2-25nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32612
cerebellum	CB_all_species_all	32613	202-2-32nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32613
cerebellum	CB_all_species_all	32614	202-2-39nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32614
cerebellum	CB_all_species_all	32615	202-2-42nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32615
cerebellum	CB_all_species_all	32616	202-2-45nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32616
cerebellum	CB_all_species_all	32617	202-2-46nj	Jacobs	humpback whale	Not reported	cerebellum;cerebellar cortex;stratum granulare;dorsal;left	granule;principal cell	young	Year	2.0	2.0	Male	Control	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	120	24795574	10.3389/fnana.2014.00024	http://neuromorpho.org/api/morphometry/id/32617
