gene	canonical_gene	candidate_role	dentate_candidate_units	dentate_background_units	dentate_candidate_median_rank	dentate_background_median_rank	dentate_rank_delta_vs_background	dentate_rank_p_greater	cerebellar_candidate_units	cerebellar_background_units	cerebellar_candidate_median_rank	cerebellar_background_median_rank	cerebellar_rank_delta_vs_background	cerebellar_rank_p_greater	dentate_candidate_median_detection	cerebellar_candidate_median_detection	n_dentate_datasets_detected_5pct	n_cerebellar_datasets_detected_5pct	dentate_rank_p_adj_bh	cerebellar_rank_p_adj_bh	shared_positive_rank_delta	shared_strict_bh_0_10	combined_rank_delta	minimum_branch_detection	branch_specificity
HAUS1	HAUS1	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.037623376025472714	0.23243738747253634	2	3	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.037623376025472714	cerebellar_biased
HJURP	HJURP	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.0014247712593153114	0.3132457286167468	1	3	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.0014247712593153114	cerebellar_biased
HRASLS	HRASLS	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	4	8	1.0	0.5	0.5	0.0026969059924538533	0.08490684302741652	0.045949458959599676	1	1	0.9342678907715042	0.02999337679624372	False	False	0.08333333333333326	0.045949458959599676	cerebellar_biased
INCENP	INCENP	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.05885735143976902	0.1724800543561923	3	2	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.05885735143976902	cerebellar_biased
JMY	JMY	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.3014022080404068	0.19013301836733815	5	3	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.19013301836733815	cerebellar_biased
KCTD21	KCTD21	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.025681052681515215	0.020695320970033647	2	0	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.020695320970033647	cerebellar_biased
KIF21B	KIF21B	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.16312564599348045	0.37220964910312343	4	3	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.16312564599348045	cerebellar_biased
MAMSTR	MAMSTR	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.02774250104980386	0.04535747709165507	1	1	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.02774250104980386	cerebellar_biased
MEDAG	MEDAG	genomewide_same_symbol_gene	2	3	0.5833333333333333	1.0	-0.41666666666666674	0.8128703403598878	6	12	1.0	0.5	0.5	0.0017167440604175456	0.00046633170989622303	0.10111360394160493	0	2	1.0	0.01922337276925927	False	False	0.08333333333333326	0.00046633170989622303	cerebellar_biased
MTFR2	MTFR2	genomewide_same_symbol_gene	2	3	0.5833333333333333	1.0	-0.41666666666666674	0.8128703403598878	6	12	1.0	0.5	0.5	0.009879767867540601	0.0032064991593030163	0.019231478186754976	0	0	1.0	0.04533132696218489	False	False	0.08333333333333326	0.0032064991593030163	cerebellar_biased
MYO16	MYO16	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.12533653160026786	0.1911385787267295	2	3	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.12533653160026786	cerebellar_biased
NHEJ1	NHEJ1	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.00018888821233596891	0.06855702821088089	1	2	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.00018888821233596891	cerebellar_biased
NPTX2	NPTX2	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.2853335898725075	0.07690583928205018	2	2	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.07690583928205018	cerebellar_biased
PAG1	PAG1	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.3831483700538258	0.1607887300299376	4	3	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.1607887300299376	cerebellar_biased
PANK1	PANK1	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.16617744970328557	0.12121287380520601	3	2	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.12121287380520601	cerebellar_biased
PARD6G	PARD6G	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.05673768904001651	0.3588230488364347	2	2	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.05673768904001651	cerebellar_biased
PELI2	PELI2	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.23270202073037538	0.596892801159149	3	3	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.23270202073037538	cerebellar_biased
PGM2	PGM2	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.20626120156176386	0.20529815936682258	4	3	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.20529815936682258	cerebellar_biased
PLEKHF2	PLEKHF2	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.04029743945968792	0.12904634039770807	2	2	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.04029743945968792	cerebellar_biased
PLK3	PLK3	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.012900955735518433	0.20339388732704394	1	2	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.012900955735518433	cerebellar_biased
PLK4	PLK4	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.015622331940999422	0.16797827385606795	1	2	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.015622331940999422	cerebellar_biased
PLXNB2	PLXNB2	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.07809868720739228	0.43940327827618353	4	3	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.07809868720739228	cerebellar_biased
PRIM1	PRIM1	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.01974525331333585	0.1935017229678431	3	3	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.01974525331333585	cerebellar_biased
PSRC1	PSRC1	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.14632636330936255	0.1345952420057081	2	2	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.1345952420057081	cerebellar_biased
RBPJ	RBPJ	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.4658522455805064	0.3630482547043934	5	3	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.3630482547043934	cerebellar_biased
RCN1	RCN1	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.044523342985537374	0.49871416552266973	2	3	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.044523342985537374	cerebellar_biased
RFC3	RFC3	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.3384152209856131	0.24765164286223385	4	3	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.24765164286223385	cerebellar_biased
SERTAD3	SERTAD3	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.0024996981040937083	0.10307380097242322	1	2	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.0024996981040937083	cerebellar_biased
TAX1BP3	TAX1BP3	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.022071747432179017	0.31559073806280247	4	2	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.022071747432179017	cerebellar_biased
TEAD1	TEAD1	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.40406878522014017	0.26542246214440424	5	3	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.26542246214440424	cerebellar_biased
TXNDC12	TXNDC12	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.0017167440604175456	0.07627526272943197	0.293377497296242	4	3	0.9342678907715042	0.01922337276925927	False	False	0.08333333333333326	0.07627526272943197	cerebellar_biased
USP54	USP54	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.009879767867540601	0.2542187138554015	0.06176731751257401	4	2	0.9342678907715042	0.04533132696218489	False	False	0.08333333333333326	0.06176731751257401	cerebellar_biased
VAV2	VAV2	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.013037357797812819	0.11537000838760075	1	2	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.013037357797812819	cerebellar_biased
ZADH2	ZADH2	genomewide_same_symbol_gene	4	5	0.5833333333333333	1.0	-0.41666666666666674	0.6989025341336178	6	12	1.0	0.5	0.5	0.00021486327043911477	0.17617086717630195	0.09523069778801607	2	3	0.9342678907715042	0.006815655353197771	False	False	0.08333333333333326	0.09523069778801607	cerebellar_biased
MUC19	MUC19	genomewide_same_symbol_gene	2	3	0.5833333333333333	1.0	-0.41666666666666674	0.8128703403598878	3	6	1.0	0.5	0.5	0.010350136863208612	0.002425733993527286	0.005467468562055768	0	0	1.0	0.04730569005457476	False	False	0.08333333333333326	0.002425733993527286	cerebellar_biased
CLDN2	CLDN2	genomewide_same_symbol_gene	3	4	0.5	0.875	-0.375	0.9640859218395159	6	12	1.0	0.5833333333333333	0.41666666666666674	0.012418076310282147	0.0036907935206069303	0.0052695084934296105	0	0	1.0	0.056635488373911254	False	False	0.04166666666666674	0.0036907935206069303	cerebellar_biased
CHEK1	CHEK1	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.02527667714168602	0.10190882215315201	1	2	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.02527667714168602	cerebellar_biased
CPLX3	CPLX3	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	5	10	1.0	0.6666666666666666	0.33333333333333337	0.0023099613119497413	0.003280705351650605	0.0017174753112924003	1	1	1.0	0.025852347426470697	False	False	1.1102230246251565e-16	0.0017174753112924003	cerebellar_biased
EXO1	EXO1	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.0053285968028419185	0.0833359193901588	1	2	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.0053285968028419185	cerebellar_biased
GINS1	GINS1	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.04081632653061224	0.11574904523462545	1	2	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.04081632653061224	cerebellar_biased
GNRH1	GNRH1	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.710798493251942	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.015677257525083612	0.004400579177499775	1	0	0.9419173894471936	0.04533132696218489	False	False	1.1102230246251565e-16	0.004400579177499775	cerebellar_biased
HIST1H2BJ	HIST1H2BJ	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.0016395682470282825	0.06405962194843592	1	1	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.0016395682470282825	cerebellar_biased
HIST1H3C	HIST1H3C	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.0	0.05718414752610318	1	1	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.0	cerebellar_biased
NTN1	NTN1	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.06438384252614313	0.1301026532675506	1	2	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.06438384252614313	cerebellar_biased
PRKD3	PRKD3	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.07979232135537642	0.18173361219192408	3	3	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.07979232135537642	cerebellar_biased
TEAD2	TEAD2	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.002460529013737954	0.3416083951298269	1	3	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.002460529013737954	cerebellar_biased
TK1	TK1	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.0033444816053511705	0.18472554919599998	1	2	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.0033444816053511705	cerebellar_biased
TMEM176B	TMEM176B	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.003385731559854897	0.39207649882749546	0	2	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.003385731559854897	cerebellar_biased
WDR62	WDR62	genomewide_same_symbol_gene	3	4	0.5	0.8333333333333333	-0.33333333333333326	0.8668100383287587	6	12	1.0	0.6666666666666666	0.33333333333333337	0.009879767867540601	0.008406807463604674	0.03199908453588378	0	1	1.0	0.04533132696218489	False	False	1.1102230246251565e-16	0.008406807463604674	cerebellar_biased
ACTL10	ACTL10	genomewide_same_symbol_gene	1	1	0.5	1.0	-0.5	1.0	3	6	1.0	0.5	0.5	0.010350136863208612	0.0002050440844781628	0.009294696555494806	0	0	1.0	0.04730569005457476	False	False	0.0	0.0002050440844781628	cerebellar_biased
ACVR2B	ACVR2B	genomewide_same_symbol_gene	3	4	0.5	1.0	-0.5	0.9919824434548129	6	12	1.0	0.5	0.5	0.0017167440604175456	0.06981605351170568	0.14829930740146083	1	3	1.0	0.01922337276925927	False	False	0.0	0.06981605351170568	cerebellar_biased
ADAMTS6	ADAMTS6	genomewide_same_symbol_gene	4	5	0.5	1.0	-0.5	0.9410606887181286	6	12	1.0	0.5	0.5	0.00021486327043911477	0.06767210329456981	0.14092765938984864	1	2	1.0	0.006815655353197771	False	False	0.0	0.06767210329456981	cerebellar_biased
ADAMTSL3	ADAMTSL3	genomewide_same_symbol_gene	3	4	0.5	1.0	-0.5	0.9919824434548129	6	12	1.0	0.5	0.5	0.0017167440604175456	0.25336202259279184	0.04014440209476	1	1	1.0	0.01922337276925927	False	False	0.0	0.04014440209476	cerebellar_biased
ADGRF4	ADGRF4	genomewide_same_symbol_gene	1	1	0.5	1.0	-0.5	1.0	4	8	1.0	0.5	0.5	0.019487430723391545	0.0005379236148466917	0.006567337115663556	0	0	1.0	0.08845928346096552	False	False	0.0	0.0005379236148466917	cerebellar_biased
AMOTL2	AMOTL2	genomewide_same_symbol_gene	4	5	0.5	1.0	-0.5	0.9410606887181286	6	12	1.0	0.5	0.5	0.0017167440604175456	0.012391176370213638	0.11252573463842093	1	3	1.0	0.01922337276925927	False	False	0.0	0.012391176370213638	cerebellar_biased
ANLN	ANLN	genomewide_same_symbol_gene	3	4	0.5	1.0	-0.5	0.9919824434548129	6	12	1.0	0.5	0.5	0.00021486327043911477	0.013448090371167294	0.08037433989198176	1	2	1.0	0.006815655353197771	False	False	0.0	0.013448090371167294	cerebellar_biased
APOBEC2	APOBEC2	genomewide_same_symbol_gene	3	4	0.5	1.0	-0.5	0.9026289135802041	6	12	1.0	0.5	0.5	0.0017167440604175456	0.002660217654171705	0.006383173106205101	0	0	1.0	0.01922337276925927	False	False	0.0	0.002660217654171705	cerebellar_biased
ARHGAP11A	ARHGAP11A	genomewide_same_symbol_gene	3	4	0.5	1.0	-0.5	0.9026289135802041	6	12	1.0	0.5	0.5	0.00021486327043911477	0.005875119551851346	0.11612737411643667	0	3	1.0	0.006815655353197771	False	False	0.0	0.005875119551851346	cerebellar_biased
ARHGEF39	ARHGEF39	genomewide_same_symbol_gene	3	4	0.5	1.0	-0.5	0.9919824434548129	6	12	1.0	0.5	0.5	0.00021486327043911477	0.0032275416890801506	0.04766922890991295	0	1	1.0	0.006815655353197771	False	False	0.0	0.0032275416890801506	cerebellar_biased
AUNIP	AUNIP	genomewide_same_symbol_gene	1	1	0.5	1.0	-0.5	1.0	6	12	1.0	0.5	0.5	0.0017167440604175456	0.034021041125836864	0.04895370763466884	0	1	1.0	0.01922337276925927	False	False	0.0	0.034021041125836864	cerebellar_biased
AURKB	AURKB	genomewide_same_symbol_gene	3	4	0.5	1.0	-0.5	0.9919824434548129	6	12	1.0	0.5	0.5	0.00021486327043911477	0.0007255139056831923	0.18349820575830728	0	2	1.0	0.006815655353197771	False	False	0.0	0.0007255139056831923	cerebellar_biased
BARHL1	BARHL1	genomewide_same_symbol_gene	3	3	0.5	1.0	-0.5	0.9800101985268715	6	12	1.0	0.5	0.5	0.00021486327043911477	0.0	0.7446132076641081	0	3	1.0	0.006815655353197771	False	False	0.0	0.0	cerebellar_biased
BARHL2	BARHL2	genomewide_same_symbol_gene	2	2	0.5	1.0	-0.5	0.9848085890117112	6	12	1.0	0.5	0.5	0.00021486327043911477	0.0002391527294914383	0.31625059265755395	1	3	1.0	0.006815655353197771	False	False	0.0	0.0002391527294914383	cerebellar_biased
BLM	BLM	genomewide_same_symbol_gene	4	5	0.5	1.0	-0.5	0.851408504061834	6	12	1.0	0.5	0.5	0.0017167440604175456	0.012009391874632434	0.1537554329803339	0	2	1.0	0.01922337276925927	False	False	0.0	0.012009391874632434	cerebellar_biased
BORCS5	BORCS5	genomewide_same_symbol_gene	1	1	0.5	1.0	-0.5	1.0	5	10	1.0	0.5	0.5	0.005744073222698901	0.26438945669714903	0.1939191694475343	2	2	1.0	0.04533132696218489	False	False	0.0	0.1939191694475343	cerebellar_biased
BUB1B	BUB1B	genomewide_same_symbol_gene	4	5	0.5	1.0	-0.5	0.9410606887181286	6	12	1.0	0.5	0.5	0.00021486327043911477	0.007928401698042358	0.11642257692940597	0	2	1.0	0.006815655353197771	False	False	0.0	0.007928401698042358	cerebellar_biased
CAMK2D	CAMK2D	genomewide_same_symbol_gene	4	5	0.5	1.0	-0.5	0.9968955960956881	6	12	1.0	0.5	0.5	0.00021486327043911477	0.4674181796464405	0.4086085146771753	2	3	1.0	0.006815655353197771	False	False	0.0	0.4086085146771753	cerebellar_biased
CARHSP1	CARHSP1	genomewide_same_symbol_gene	4	5	0.5	1.0	-0.5	0.9968955960956881	6	12	1.0	0.5	0.5	0.0017167440604175456	0.08115002065981552	0.7156172375211857	4	3	1.0	0.01922337276925927	False	False	0.0	0.08115002065981552	cerebellar_biased
CARNMT1	CARNMT1	genomewide_same_symbol_gene	1	1	0.5	1.0	-0.5	1.0	5	10	1.0	0.5	0.5	0.0007477303749822311	0.4320652173913043	0.6416906820365034	2	2	1.0	0.01922337276925927	False	False	0.0	0.4320652173913043	cerebellar_biased
CCDC18	CCDC18	genomewide_same_symbol_gene	3	4	0.5	1.0	-0.5	0.9026289135802041	6	12	1.0	0.5	0.5	0.0017167440604175456	0.13594422800902195	0.07625440138261927	1	3	1.0	0.01922337276925927	False	False	0.0	0.07625440138261927	cerebellar_biased
CCNA2	CCNA2	genomewide_same_symbol_gene	4	5	0.5	1.0	-0.5	0.9410606887181286	6	12	1.0	0.5	0.5	0.00021486327043911477	0.020866374025517526	0.21219851936324563	2	2	1.0	0.006815655353197771	False	False	0.0	0.020866374025517526	cerebellar_biased
