sample_accession	donor_id	marker_call	marker_confidence	feature_type	model_term_supported	target_set	peak_category	n_barcodes	n_features	n_linked_gene_strings	mean_count	mean_detection_fraction	mean_feature_score	median_feature_score
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_edge_2kb	402	10	10	0.6997512437810945	0.2146766169154229	0.7036007747744575	0.6150097529276657
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	cerebellar_fate_rhombic_lip_shh	proximal_10kb	402	39	12	0.28900369945146065	0.11666028830207935	0.3589817191152935	0.2974557900478403
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	deep_neural_progenitor	distal_100kb	402	138	13	0.32801571850890476	0.11325618285384671	0.35597986963639744	0.2362379589306604
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	deep_neural_progenitor	gene_body_overlap	402	13	7	0.31840796019900497	0.11634137007271336	0.3744535077223165	0.38480502837771335
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	deep_neural_progenitor	gene_edge_2kb	402	13	10	0.1888633754305396	0.08055874473784921	0.2400933265259272	0.1893693946957972
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	deep_neural_progenitor	proximal_10kb	402	26	11	0.22024492920015307	0.08027171833141983	0.2533069304535702	0.10331503561380875
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	dentate_fate_wnt_prox1	distal_100kb	402	161	16	0.1838169401440005	0.07068693798090293	0.22289807306257226	0.11869493749453866
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	dentate_fate_wnt_prox1	gene_body_overlap	402	79	13	0.24393853517224007	0.08753699855154608	0.27283150966816244	0.1520717238069358
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	dentate_fate_wnt_prox1	gene_edge_2kb	402	12	9	0.17703150912106136	0.07524875621890548	0.2318352154027223	0.2330225137655152
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	dentate_fate_wnt_prox1	proximal_10kb	402	27	10	0.2310668877833057	0.09609360604385479	0.29481626852791387	0.26139007859969976
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	distal_100kb	402	231	19	0.22998643147896877	0.08477095044259224	0.2663773269461996	0.1466361554052435
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	gene_body_overlap	402	18	10	0.5084300718629078	0.16417910447761194	0.5265283946854621	0.45107672363571916
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	gene_edge_2kb	402	12	12	0.5756633499170812	0.1784825870646766	0.5809836857949569	0.5315719310457725
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	proximal_10kb	402	48	17	0.22398424543946935	0.09229892205638474	0.28188522861971527	0.22981388769173589
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	medial_pallium_dentate_lineage	distal_100kb	402	161	16	0.1838169401440005	0.07068693798090293	0.22289807306257226	0.11869493749453866
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	medial_pallium_dentate_lineage	gene_body_overlap	402	79	13	0.24393853517224007	0.08753699855154608	0.27283150966816244	0.1520717238069358
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	medial_pallium_dentate_lineage	gene_edge_2kb	402	12	9	0.17703150912106136	0.07524875621890548	0.2318352154027223	0.2330225137655152
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	medial_pallium_dentate_lineage	proximal_10kb	402	27	10	0.2310668877833057	0.09609360604385479	0.29481626852791387	0.26139007859969976
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	shared_neurogenic_niche_state	distal_100kb	402	116	10	0.3818622405215303	0.12697289414993995	0.4023842093451855	0.2918053534248908
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_body_overlap	402	8	5	0.5817786069651741	0.19340796019900497	0.6057181355207256	0.45929497684420717
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_edge_2kb	402	13	10	0.2435897435897436	0.09911978568694987	0.29775358165914795	0.20908525786021454
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	shared_neurogenic_niche_state	proximal_10kb	402	24	10	0.2248134328358209	0.08229684908789386	0.25757826459072647	0.1434232441289729
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	shared_postmitotic_granule_maturation	distal_100kb	402	26	1	0.12734404898584004	0.0539609644087256	0.16467714149213536	0.07840397168564746
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	shared_postmitotic_granule_maturation	gene_body_overlap	402	1	1	1.6393034825870647	0.30845771144278605	1.2789727614377482	1.2789727614377482
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	FatePolarity	shared_postmitotic_granule_maturation	proximal_10kb	402	7	1	0.3251599147121535	0.12899786780383796	0.4026230854303977	0.42883550470105236
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	anterior_telencephalic_pattern	distal_100kb	402	6	1	0.16293532338308458	0.05597014925373134	0.18440552960825154	0.07455625614821663
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	anterior_telencephalic_pattern	gene_body_overlap	402	1	1	0.08208955223880597	0.04477611940298507	0.12367006187264812	0.12367006187264812
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	anterior_telencephalic_pattern	gene_edge_2kb	402	1	1	0.009950248756218905	0.004975124378109453	0.014876195360821033	0.014876195360821033
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	anterior_telencephalic_pattern	proximal_10kb	402	1	1	0.007462686567164179	0.004975124378109453	0.012410102865627532	0.012410102865627532
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	distal_100kb	402	26	2	0.41140451588212784	0.1313624186758515	0.42708069042449753	0.2834339354499025
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	gene_body_overlap	402	4	1	0.8706467661691543	0.25497512437810943	0.8300626948329989	0.8003793257238129
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	gene_edge_2kb	402	2	2	0.5845771144278606	0.21517412935323382	0.6722763544893909	0.6722763544893909
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	proximal_10kb	402	7	2	0.224591329068941	0.09417199715707178	0.2892751384308897	0.23975772773360843
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	deep_neural_progenitor	distal_100kb	402	84	7	0.3883558398483772	0.13068585643212507	0.4103099661351794	0.2952524304259455
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	deep_neural_progenitor	gene_body_overlap	402	3	3	0.36318407960199006	0.16086235489220566	0.4672747476537205	0.38480502837771335
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	deep_neural_progenitor	gene_edge_2kb	402	10	7	0.19875621890547263	0.08532338308457713	0.25113676572293203	0.19922732627800588
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	deep_neural_progenitor	proximal_10kb	402	16	7	0.23849502487562188	0.08193407960199005	0.25903389239347374	0.0924781793876697
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	dentate_fate_wnt_prox1	distal_100kb	402	6	1	0.16293532338308458	0.05597014925373134	0.18440552960825154	0.07455625614821663
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	dentate_fate_wnt_prox1	gene_body_overlap	402	1	1	0.08208955223880597	0.04477611940298507	0.12367006187264812	0.12367006187264812
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	dentate_fate_wnt_prox1	gene_edge_2kb	402	1	1	0.009950248756218905	0.004975124378109453	0.014876195360821033	0.014876195360821033
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	dentate_fate_wnt_prox1	proximal_10kb	402	1	1	0.007462686567164179	0.004975124378109453	0.012410102865627532	0.012410102865627532
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	distal_100kb	402	26	2	0.41140451588212784	0.1313624186758515	0.42708069042449753	0.2834339354499025
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	gene_body_overlap	402	4	1	0.8706467661691543	0.25497512437810943	0.8300626948329989	0.8003793257238129
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	gene_edge_2kb	402	2	2	0.5845771144278606	0.21517412935323382	0.6722763544893909	0.6722763544893909
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	proximal_10kb	402	7	2	0.224591329068941	0.09417199715707178	0.2892751384308897	0.23975772773360843
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	medial_pallium_dentate_lineage	distal_100kb	402	6	1	0.16293532338308458	0.05597014925373134	0.18440552960825154	0.07455625614821663
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	medial_pallium_dentate_lineage	gene_body_overlap	402	1	1	0.08208955223880597	0.04477611940298507	0.12367006187264812	0.12367006187264812
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	medial_pallium_dentate_lineage	gene_edge_2kb	402	1	1	0.009950248756218905	0.004975124378109453	0.014876195360821033	0.014876195360821033
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	medial_pallium_dentate_lineage	proximal_10kb	402	1	1	0.007462686567164179	0.004975124378109453	0.012410102865627532	0.012410102865627532
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	shared_neurogenic_niche_state	distal_100kb	402	226	21	0.2917161977722009	0.10134064192312772	0.3198667333661616	0.189471152124452
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_body_overlap	402	19	13	0.6080125687352711	0.19992144540455617	0.6346899795204544	0.5651398953881799
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_edge_2kb	402	18	14	0.25414593698175786	0.10668877833056938	0.3178181852538952	0.2608111038413571
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	shared_neurogenic_niche_state	proximal_10kb	402	37	16	0.23100712652951455	0.08605620545919054	0.2703237943481509	0.16778472947149192
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	shared_postmitotic_granule_maturation	distal_100kb	402	25	2	0.2902487562189055	0.09920398009950249	0.31938094184468363	0.19042035700155177
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	shared_postmitotic_granule_maturation	gene_body_overlap	402	1	1	1.1019900497512438	0.2810945273631841	1.023979066101337	1.023979066101337
GSM9558425	H390	oligodendrocyte_candidate	high	Peaks	NicheSignal	shared_postmitotic_granule_maturation	proximal_10kb	402	4	1	0.36629353233830847	0.12251243781094527	0.40701181781033974	0.29262160707941937
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	Tier 1 core convergent program	gene_expression_or_marker	44	6	6	2.2424242424242427	0.5984848484848485	1.5954229279371308	1.69661113548321
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_expression_or_marker	44	9	9	2.2777777777777777	0.5328282828282828	1.5147354122191337	1.385760781689498
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	44	5	5	0.5	0.35909090909090907	0.7597479011473941	0.8444089803487547
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_expression_or_marker	44	16	16	0.9701704545454546	0.37073863636363635	0.915864601351583	0.7757944490287221
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_expression_or_marker	44	29	29	0.36363636363636365	0.1967084639498433	0.46046038746124257	0.26419700787352124
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	downstream_neurite_morphology	gene_expression_or_marker	44	21	21	1.8647186147186146	0.42099567099567103	1.1418836931682574	0.7879310305523396
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	downstream_neurite_synapse_construction	gene_expression_or_marker	44	21	21	1.3885281385281385	0.3841991341991342	1.073642635002614	0.8907010109531488
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	downstream_synaptic_excitability	gene_expression_or_marker	44	20	20	1.6420454545454546	0.4159090909090909	1.1928790157709683	1.0718780611150398
GSM9558425	H390	opc_candidate	high	Gene Expression	ConstructionBalance	shared_postmitotic_granule_maturation	gene_expression_or_marker	44	5	5	2.0545454545454547	0.4909090909090909	1.36726109396824	0.7879310305523396
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	Tier 1 core convergent program	gene_expression_or_marker	44	4	4	2.4545454545454546	0.5454545454545454	1.544828824164091	1.6750225471058555
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_expression_or_marker	44	3	3	0.8181818181818182	0.3863636363636364	0.968791297259452	0.9982873375147004
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	44	1	1	0.6818181818181818	0.4090909090909091	0.9289663683768177	0.9289663683768177
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_expression_or_marker	44	5	5	1.359090909090909	0.41818181818181815	1.1274495739960422	0.7597601535856433
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	dentate_fate_wnt_prox1	gene_expression_or_marker	44	1	1	0.29545454545454547	0.2727272727272727	0.5315889066435617	0.5315889066435617
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	downstream_neurite_morphology	gene_expression_or_marker	44	13	13	1.548951048951049	0.44405594405594406	1.186317518227405	0.7879310305523396
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_expression_or_marker	44	21	21	1.3885281385281385	0.3841991341991342	1.073642635002614	0.8907010109531488
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	downstream_synaptic_excitability	gene_expression_or_marker	44	8	8	1.1278409090909092	0.2869318181818182	0.890545949762328	0.9444941742339246
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	medial_pallium_dentate_lineage	gene_expression_or_marker	44	1	1	0.29545454545454547	0.2727272727272727	0.5315889066435617	0.5315889066435617
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	shared_neurogenic_niche_state	gene_expression_or_marker	44	2	2	0.045454545454545456	0.045454545454545456	0.08966995727647345	0.08966995727647345
GSM9558425	H390	opc_candidate	high	Gene Expression	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_expression_or_marker	44	11	11	1.1590909090909092	0.29338842975206614	0.8312153011309621	0.5315889066435617
GSM9558425	H390	opc_candidate	high	Gene Expression	FatePolarity	anterior_telencephalic_pattern	gene_expression_or_marker	44	14	14	0.5340909090909091	0.12175324675324674	0.3320716968297427	0.0
GSM9558425	H390	opc_candidate	high	Gene Expression	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker	44	13	13	0.22377622377622378	0.12762237762237763	0.30408047977551456	0.0899063080253793
GSM9558425	H390	opc_candidate	high	Gene Expression	FatePolarity	deep_neural_progenitor	gene_expression_or_marker	44	13	13	0.11188811188811189	0.0979020979020979	0.19704579775349818	0.045200128579331325
GSM9558425	H390	opc_candidate	high	Gene Expression	FatePolarity	dentate_fate_wnt_prox1	gene_expression_or_marker	44	17	17	0.4946524064171123	0.1497326203208556	0.37077101447870275	0.045200128579331325
GSM9558425	H390	opc_candidate	high	Gene Expression	FatePolarity	hindbrain_rhombic_lip_pattern	gene_expression_or_marker	44	18	18	0.1464646464646465	0.07954545454545454	0.19358952516622635	0.022600064289665663
GSM9558425	H390	opc_candidate	high	Gene Expression	FatePolarity	medial_pallium_dentate_lineage	gene_expression_or_marker	44	17	17	0.4946524064171123	0.1497326203208556	0.37077101447870275	0.045200128579331325
GSM9558425	H390	opc_candidate	high	Gene Expression	FatePolarity	shared_neurogenic_niche_state	gene_expression_or_marker	44	10	10	0.13863636363636364	0.10681818181818181	0.22395245286396676	0.022600064289665663
