analysis_region	sampling_group	neuron_id	neuron_name	archive	species	strain	brain_region	cell_type	age_classification	age_scale	min_age	max_age	gender	experiment_condition	protocol	domain	attributes	physical_integrity	reconstruction_software	slicing_thickness	reference_pmid	reference_doi	measurements_url	neuron_name_morph	surface	volume	n_stems	n_bifs	n_branch	width	height	depth	diameter	eucDistance	pathDistance	branch_Order	contraction	fragmentation	partition_asymmetry	pk_classic	bif_ampl_local	fractal_Dim	soma_Surface	bif_ampl_remote	length	is_control_like	dendrites_present	moderate_or_complete_dendrites	has_core_morphometry	analysis_inclusion	compact_branch_index
dentate_gyrus	DG_human_all	276310	H18-06-368-99-05-03_813194817_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276310	H18-06-368-99-05-03_813194817_m_dendriteOnly	7232.66	1987.83	4.0	13.0	30.0	205.72	411.663	94.81	0.83503	448.375	501.578	5.0	0.896227	2245.0	0.365385	2.0	60.7126	1.02613	247.313	33.989	2762.94	False	True	True	True	True	0.010857999087928076
dentate_gyrus	DG_human_all	276314	H18-06-368-99-03-02_823499346_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276314	H18-06-368-99-03-02_823499346_m_dendriteaxon	6564.2	1903.25	3.0	11.0	25.0	148.51	528.89	129.8	0.871936	524.179	575.466	5.0	0.892457	1966.0	0.383838	2.0	74.8368	1.02503	160.42	33.7104	2363.23	False	True	True	True	True	0.01057874180676447
dentate_gyrus	DG_human_all	276322	H18-06-366-99-04-06_805365743_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	38.0	38.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276322	H18-06-366-99-04-06_805365743_m_dendriteOnly	13032.6	5394.59	2.0	14.0	30.0	182.082	398.491	105.38	1.28395	444.502	536.294	5.0	0.861145	1345.0	0.460317	1.93	70.431	1.03239	850.155	46.4073	3230.2	False	True	True	True	True	0.00928735062844406
dentate_gyrus	DG_human_all	276865	H17-06-014-11-02-01_663019250_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	44.0	44.0	Male	Epilepsy	in vitro	Dendrites, No Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276865	H17-06-014-11-02-01_663019250_m_dendriteaxon	6259.43	1595.28	2.0	10.0	22.0	75.4699	450.55	151.64	0.741619	513.356	590.219	5.0	0.898789	2369.0	0.409091	1.78298	82.6122	1.02323		60.4177	2688.85	False	True	True	True	True	0.008181936515610763
dentate_gyrus	DG_human_all	276869	H16-06-013-05-07-03_575154708_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	34.0	34.0	Female	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276869	H16-06-013-05-07-03_575154708_m_dendriteaxon	23938.8	9333.85	4.0	36.0	76.0	711.002	1881.91	103.31	0.609457	1497.71	1986.8	7.0	0.833477	4326.0	0.463161	1.8759	79.6289	1.04654	1341.33	65.5928	10446.2	False	True	True	True	True	0.007275372862859221
dentate_gyrus	DG_human_all	276872	H18-06-366-99-03-02_791188232_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	38.0	38.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276872	H18-06-366-99-03-02_791188232_m_dendriteOnly	12508.1	5109.74	6.0	18.0	42.0	257.531	473.921	162.02	1.15065	527.792	625.836	4.0	0.861619	1482.0	0.388889	2.0	79.1218	1.0385	985.879	57.9876	3415.45	False	True	True	True	True	0.012297061880572106
dentate_gyrus	DG_human_all	276883	H17-06-014-11-07-02_661304936_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	44.0	44.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276883	H17-06-014-11-07-02_661304936_m_dendriteaxon	8276.73	2518.32	4.0	13.0	30.0	158.381	404.36	63.28	0.99697	457.788	522.297	6.0	0.885926	2314.0	0.403846	1.7536	61.5058	1.03089	118.511	25.6139	2626.17	False	True	True	True	True	0.011423479820422897
dentate_gyrus	DG_human_all	276887	H18-06-368-99-03-04_823494590_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276887	H18-06-368-99-03-04_823494590_m_dendriteOnly	5305.7	2040.31	3.0	7.0	17.0	88.468	401.61	49.93	1.0823	383.142	431.234	3.0	0.869862	1317.0	0.214286	1.76767	51.6802	1.03189	280.014	65.5203	1545.08	False	True	True	True	True	0.01100266652859399
dentate_gyrus	DG_human_all	276890	H16-06-013-05-03-02_575214001_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	34.0	34.0	Female	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276890	H16-06-013-05-03-02_575214001_m_dendriteaxon	11137.6	2737.93	4.0	24.0	52.0	619.821	2041.15	215.22	0.421721	1663.63	1879.01	10.0	0.856051	3635.0	0.615741	1.95087	82.1886	1.03633	892.277	81.8842	8275.35	False	True	True	True	True	0.006283722138640662
dentate_gyrus	DG_human_all	276891	H18-06-368-99-04-05_815821581_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276891	H18-06-368-99-04-05_815821581_m_dendriteaxon	13365.2	3619.9	3.0	15.0	33.0	269.182	572.009	93.65	0.892288	545.923	619.448	7.0	0.88993	4128.0	0.460969	1.98266	74.5205	1.02542	243.717	37.3793	4754.56	False	True	True	True	True	0.006940705343922465
dentate_gyrus	DG_human_all	276900	H16-06-013-05-05-04_575138382_m_DendriteAxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	34.0	34.0	Female	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276900	H16-06-013-05-05-04_575138382_m_DendriteAxon	33474.7	11314.6	4.0	53.0	110.0	860.018	1260.14	110.62	0.664711	1014.71	1521.07	8.0	0.850806	5875.0	0.392498	1.99003	74.9451	1.04255	928.026	63.5746	13999.6	False	True	True	True	True	0.007857367353352953
dentate_gyrus	DG_human_all	276903	H18-06-368-99-04-02_815793212_m_dendriteonly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276903	H18-06-368-99-04-02_815793212_m_dendriteonly	11617.6	3860.51	2.0	8.0	18.0	256.607	620.991	66.95	1.07958	647.454	737.174	5.0	0.859587	2898.0	0.75	1.89319	76.6916	1.03361	247.593	52.7435	3406.18	False	True	True	True	True	0.005284512268875985
dentate_gyrus	DG_human_all	276911	H18-06-368-99-06-05_813155163_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276911	H18-06-368-99-06-05_813155163_m_dendriteOnly	5429.36	1065.26	2.0	7.0	16.0	107.57	719.18	77.83	0.695063	751.478	853.763	4.0	0.881468	2167.0	0.47619	1.86719	77.7651	1.02902	188.215	50.2349	2484.56	False	True	True	True	True	0.006439772032070065
dentate_gyrus	DG_human_all	276913	H16-06-013-05-01-03_576683819_m_DendriteAxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	34.0	34.0	Female	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276913	H16-06-013-05-01-03_576683819_m_DendriteAxon	14962.1	3357.56	6.0	25.0	56.0	878.896	774.592	229.77	0.502095	671.739	1132.31	10.0	0.871202	7428.0	0.502872	1.91458	80.3008	1.02779	1344.22	63.0461	8898.44	False	True	True	True	True	0.006293237915859408
dentate_gyrus	DG_human_all	276916	H17-06-015-21-09-05_670420867_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer	principal cell;granule	adult	Year	19.0	19.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276916	H17-06-015-21-09-05_670420867_m_dendriteaxon	12925.8	4544.92	4.0	11.0	26.0	401.343	494.035	99.54	1.07775	552.969	648.792	5.0	0.875106	3248.0	0.575758	1.83398	53.4027	1.0258	289.117	36.0596	3784.41	False	True	True	True	True	0.006870291538179003
dentate_gyrus	DG_human_all	276926	H18-06-368-99-02-02_813151363_m_dendriteOnly	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276926	H18-06-368-99-02-02_813151363_m_dendriteOnly	4409.75	732.651	3.0	9.0	21.0	211.136	416.967	73.94	0.594571	423.143	474.251	5.0	0.913345	1974.0	0.777778	1.90377	64.2316	1.02021	70.8341	41.5927	2357.19	False	True	True	True	True	0.008908912730836292
dentate_gyrus	DG_human_all	276939	H18-06-368-99-04-01_815790698_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer;left	principal cell;granule	adult	Year	59.0	59.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276939	H18-06-368-99-04-01_815790698_m_dendriteaxon	6752.03	1809.06	3.0	8.0	19.0	351.877	571.418	42.23	0.855043	519.924	635.447	3.0	0.856433	2152.0	0.125	1.79159	70.6978	1.03658	327.115	49.0991	2497.66	False	True	True	True	True	0.007607120264567635
dentate_gyrus	DG_human_all	276970	H17-06-015-21-08-03_669330890_m_dendriteaxon	Allen Cell Types	human	Not applicable	hippocampus;dentate gyrus;granule layer	principal cell;granule	adult	Year	19.0	19.0	Male	Epilepsy	in vitro	Dendrites, Soma, Axon	No Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Vaa3D	400	36577383	S2211-1247(22)01769-7	http://neuromorpho.org/api/morphometry/id/276970	H17-06-015-21-08-03_669330890_m_dendriteaxon	9666.16	1922.04	3.0	18.0	39.0	287.205	384.803	69.92	0.698795	446.315	478.191	5.0	0.941045	3814.0	0.427513	2.0	57.8742	1.0134	96.0251	27.3773	4390.73	False	True	True	True	True	0.0088823498598183
