screen	dataset	sample	core_branch	branch_tested	gene	canonical_gene	selected_mechanism_class	genome_mechanism_class	combined_priority_score	candidate_rank	background_rank	rank_delta	candidate_detection	background_detection	detection_delta	candidate_n_cells	background_n_cells	n_background_classes	positive_delta
genome	GSE122357	GSM3464550_P8a	cerebellum	cerebellar	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	0.6666666666666666	0.6666666666666666	0.0	0.4404418828049952	0.3061897559246118	0.1342521268803834	2082	4006	2	False
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	ADD2	ADD2	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.117839061510196	1.0	0.5	0.5	0.1920652576937337	0.14962406712056453	0.04244119057316917	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	0.6666666666666666	0.6666666666666666	0.0	0.1090100111234705	0.096419911423813	0.012590099699657506	2697	5471	2	False
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	1.0	0.5	0.5	0.3700407860585836	0.1748083858787567	0.1952324001798269	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	CALM2	CALM2	synaptic_wiring	synaptic_wiring	5.244131944083708	1.0	0.5	0.5	0.9996292176492398	0.9764148167614393	0.02321440088780058	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	1.0	0.5	0.5	0.7879124953652206	0.6278834821694879	0.1600290131957327	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	GABRA2	GABRA2	synaptic_wiring	synaptic_wiring	5.068689083899109	1.0	0.5	0.5	0.0674823878383388	0.0369564551468181	0.030525932691520707	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	1.0	0.5	0.5	0.2495365220615498	0.1682852833583498	0.0812512387032	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	GPM6A	GPM6A	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.4774639744097335	1.0	0.5	0.5	0.950315164998146	0.7825937474305006	0.16772141756764536	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	1.0	0.5	0.5	0.1835372636262514	0.0897692408146945	0.09376802281155688	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	1.0	0.5	0.5	0.1097515758249907	0.07556807097703044	0.03418350484796026	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	0.6666666666666666	0.6666666666666666	0.0	0.1182795698924731	0.11086473026503525	0.007414839627437844	2697	5471	2	False
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.1790878754171301	0.11812341497153594	0.06096446044559414	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	1.0	0.5	0.5	0.0456062291434927	0.016068339414146	0.029537889729346702	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.4812754912866147	0.2577891099979524	0.22348638128866227	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	MAP3K4	MAP3K4	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.094184326912494	1.0	0.5	0.5	0.1538746755654431	0.1158104624373445	0.0380642131280986	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	1.0	0.5	0.5	0.6277345198368558	0.49894902435603306	0.12878549548082274	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	NFIA	NFIA	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.458070983658397	1.0	0.5	0.5	0.953652206154987	0.8245140723925728	0.12913813376241423	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.9985168705969596	0.9106303919181887	0.08788647867877086	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	PPP3CA	PPP3CA	synaptic_wiring	synaptic_wiring	5.455182618321777	1.0	0.5	0.5	0.8946978123841305	0.7186402168778425	0.17605759550628797	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	RFX3	RFX3	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.11374282878083	1.0	0.5	0.5	0.210975157582499	0.15597405591553176	0.05500110166696723	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	1.0	0.5	0.5	0.5454208379681127	0.36593863511415425	0.17948220285395844	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	0.6666666666666666	0.6666666666666666	0.0	0.0763811642565813	0.06452426171732036	0.011856902539260944	2697	5471	2	False
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	STXBP5L	STXBP5L	synaptic_wiring	synaptic_wiring	5.06800546524533	1.0	0.5	0.5	0.103819058212829	0.059927376877649055	0.04389168133517994	2697	5471	2	True
genome	GSE122357	GSM3464551_P8b	cerebellum	cerebellar	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	1.0	0.5	0.5	0.3344456803856136	0.2369543995472844	0.09749128083832923	2697	5471	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	ADD2	ADD2	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.117839061510196	1.0	0.5	0.5	0.1326204915416533	0.0762257880087122	0.05639470353294111	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	0.6666666666666666	0.6666666666666666	0.0	0.0221832109798914	0.02023936919409825	0.0019438417857931475	25064	48486	2	False
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	1.0	0.5	0.5	0.1872007660389403	0.0757522149008818	0.11144855113805852	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	CALM2	CALM2	synaptic_wiring	synaptic_wiring	5.244131944083708	1.0	0.5	0.5	0.973308330673476	0.9285023634540988	0.04480596721937724	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	1.0	0.5	0.5	0.4630545802744973	0.3489109974418899	0.1141435828326074	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	GABRA2	GABRA2	synaptic_wiring	synaptic_wiring	5.068689083899109	1.0	0.5	0.5	0.1810963932333227	0.08892234825011924	0.09217404498320345	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	1.0	0.5	0.5	0.2181216086817746	0.1118143179086127	0.10630729077316191	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	GPM6A	GPM6A	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.4774639744097335	1.0	0.5	0.5	0.9006942227896585	0.7822536734571386	0.1184405493325199	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	1.0	0.5	0.5	0.199888285987871	0.06563863906176284	0.13424964692610816	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	1.0	0.5	0.5	0.0644749441429939	0.0513602626616899	0.013114681481304	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	1.0	0.5	0.5	0.0930817108203	0.0485369249608192	0.04454478585948081	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.0312799233961059	0.01558568909534145	0.01569423430076445	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	1.0	0.5	0.5	0.3098068943504628	0.20121951280269745	0.10858738154776537	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.1934248324289818	0.0674692758576216	0.1259555565713602	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	MAP3K4	MAP3K4	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.094184326912494	1.0	0.5	0.5	0.0475582508777529	0.03823266755488495	0.009325583322867953	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	1.0	0.5	0.5	0.0926428343440791	0.08042002610232066	0.012222808241758448	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	NFIA	NFIA	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.458070983658397	1.0	0.5	0.5	0.7730210660708586	0.534502287436013	0.2385187786348456	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.9483721672518352	0.6727430536526626	0.2756291135991725	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	PPP3CA	PPP3CA	synaptic_wiring	synaptic_wiring	5.455182618321777	1.0	0.5	0.5	0.2667969996808171	0.16582777209524263	0.10096922758557447	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	RFX3	RFX3	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.11374282878083	1.0	0.5	0.5	0.0970315991062879	0.07480499395342795	0.022226605152859957	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	1.0	0.5	0.5	0.2639642515161187	0.13419510851518326	0.12976914300093542	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	1.0	0.5	0.5	0.0082189594637727	0.0053829174643417	0.0028360419994310007	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	STXBP5L	STXBP5L	synaptic_wiring	synaptic_wiring	5.06800546524533	1.0	0.5	0.5	0.0920842642834344	0.038813319999128196	0.053270944284306204	25064	48486	2	True
genome	GSE165657	Cerebellum_aggr	cerebellum	cerebellar	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	0.6666666666666666	0.6666666666666666	0.0	0.0043089690392594	0.0028690395892081	0.0014399294500512996	25064	48486	2	False
genome	GSE312658	Ctrl	cerebellum	cerebellar	ADD2	ADD2	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.117839061510196	0.6666666666666666	0.6666666666666666	0.0	0.3132859486057955	0.23156570116566583	0.08172024744012968	1829	3028	2	False
genome	GSE312658	Ctrl	cerebellum	cerebellar	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	1.0	0.5	0.5	0.7085839256424276	0.46876241831508303	0.23982150732734453	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	1.0	0.5	0.5	0.8201202843083653	0.4430482272165312	0.37707205709183406	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	CALM2	CALM2	synaptic_wiring	synaptic_wiring	5.244131944083708	0.6666666666666666	0.6666666666666666	0.0	0.6828868234007655	0.5749362526492405	0.10795057075152492	1829	3028	2	False
genome	GSE312658	Ctrl	cerebellum	cerebellar	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	0.6666666666666666	0.6666666666666666	0.0	0.7845817386550027	0.6091293933239138	0.1754523453310889	1829	3028	2	False
genome	GSE312658	Ctrl	cerebellum	cerebellar	GABRA2	GABRA2	synaptic_wiring	synaptic_wiring	5.068689083899109	1.0	0.5	0.5	0.3947512301804264	0.19256391292829383	0.20218731725213257	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	1.0	0.5	0.5	0.8277747402952433	0.5927358376015541	0.2350389026936892	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	GPM6A	GPM6A	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.4774639744097335	1.0	0.5	0.5	0.9595407326407872	0.7680838263864359	0.1914569062543513	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	1.0	0.5	0.5	0.7987971569163478	0.4853795037089367	0.3134176532074111	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	1.0	0.5	0.5	0.882449425915801	0.7245824686506535	0.15786695726514755	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	1.0	0.5	0.5	0.7102241662110443	0.4314646988696573	0.278759467341387	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.8091853471842537	0.4094373675379724	0.39974797964628134	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	1.0	0.5	0.5	0.7807545106615636	0.39404831552454955	0.3867061951370141	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.2487698195735374	0.125017937566231	0.12375188200730639	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	MAP3K4	MAP3K4	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.094184326912494	0.6666666666666666	0.6666666666666666	0.0	0.3335155822854018	0.26913524373013065	0.06438033855527114	1829	3028	2	False
genome	GSE312658	Ctrl	cerebellum	cerebellar	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	0.6666666666666666	0.6666666666666666	0.0	0.5604155276107162	0.41584935755916635	0.14456617005154987	1829	3028	2	False
genome	GSE312658	Ctrl	cerebellum	cerebellar	NFIA	NFIA	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.458070983658397	1.0	0.5	0.5	0.9447785675232367	0.6229426991345814	0.3218358683886553	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.9666484417714598	0.7108685093606499	0.2557799324108099	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	PPP3CA	PPP3CA	synaptic_wiring	synaptic_wiring	5.455182618321777	1.0	0.5	0.5	0.9447785675232367	0.7586762628046626	0.18610230471857414	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	RFX3	RFX3	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.11374282878083	1.0	0.5	0.5	0.6889010388190268	0.5022435755916637	0.1866574632273631	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	0.6666666666666666	0.6666666666666666	0.0	0.4647348277747403	0.3553362879724479	0.10939853980229242	1829	3028	2	False
genome	GSE312658	Ctrl	cerebellum	cerebellar	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	1.0	0.5	0.5	0.5418261344997266	0.36110666504768635	0.18071946945204026	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	STXBP5L	STXBP5L	synaptic_wiring	synaptic_wiring	5.06800546524533	1.0	0.5	0.5	0.7845817386550027	0.5065872262451431	0.2779945124098596	1829	3028	2	True
genome	GSE312658	Ctrl	cerebellum	cerebellar	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	1.0	0.5	0.5	0.3176599234554401	0.18321292167078765	0.13444700178465244	1829	3028	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	ADD2	ADD2	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.117839061510196	0.6666666666666666	0.6666666666666666	0.0	0.3044224989265779	0.24836618327295729	0.056056315653620625	2329	4617	2	False
genome	GSE312658	cKO	cerebellum	cerebellar	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	1.0	0.5	0.5	0.8046371833404895	0.5139231276691781	0.29071405567131137	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	1.0	0.5	0.5	0.8162301416917132	0.3927487085710758	0.42348143312063735	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	CALM2	CALM2	synaptic_wiring	synaptic_wiring	5.244131944083708	0.6666666666666666	0.6666666666666666	0.0	0.6109918419922714	0.5528801083295719	0.058111733662699505	2329	4617	2	False
genome	GSE312658	cKO	cerebellum	cerebellar	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	0.6666666666666666	0.6666666666666666	0.0	0.7754401030485186	0.6778275445682828	0.09761255848023587	2329	4617	2	False
genome	GSE312658	cKO	cerebellum	cerebellar	GABRA2	GABRA2	synaptic_wiring	synaptic_wiring	5.068689083899109	1.0	0.5	0.5	0.4401030485186775	0.20338992859044244	0.23671311992823504	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	1.0	0.5	0.5	0.8441391155002147	0.6513450536053917	0.19279406189482295	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	GPM6A	GPM6A	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.4774639744097335	1.0	0.5	0.5	0.9647917561185058	0.8143978411243438	0.150393914994162	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	1.0	0.5	0.5	0.8900815800772864	0.4977537431184874	0.392327836958799	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	1.0	0.5	0.5	0.888364104765994	0.718177223784668	0.17018688098132606	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	1.0	0.5	0.5	0.6470588235294118	0.4166136206690354	0.2304452028603764	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.7784456848432804	0.36464301008066846	0.4138026747626119	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	1.0	0.5	0.5	0.7277801631601546	0.29816865926723224	0.42961150389292235	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.2408759124087591	0.11703104444675916	0.12384486796199995	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	MAP3K4	MAP3K4	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.094184326912494	0.6666666666666666	0.6666666666666666	0.0	0.3044224989265779	0.29638824269219044	0.008034256234387471	2329	4617	2	False
genome	GSE312658	cKO	cerebellum	cerebellar	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	0.6666666666666666	0.6666666666666666	0.0	0.498067840274796	0.44599145862990863	0.05207638164488737	2329	4617	2	False
genome	GSE312658	cKO	cerebellum	cerebellar	NFIA	NFIA	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.458070983658397	1.0	0.5	0.5	0.8875053671103478	0.5580217122090668	0.32948365490128095	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.9433233147273508	0.6641407127067347	0.27918260202061607	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	PPP3CA	PPP3CA	synaptic_wiring	synaptic_wiring	5.455182618321777	1.0	0.5	0.5	0.9282954057535424	0.8028550320397826	0.12544037371375982	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	RFX3	RFX3	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.11374282878083	1.0	0.5	0.5	0.6277372262773723	0.5331643577190607	0.0945728685583116	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	0.6666666666666666	0.6666666666666666	0.0	0.437956204379562	0.354597062601993	0.08335914177756903	2329	4617	2	False
genome	GSE312658	cKO	cerebellum	cerebellar	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	1.0	0.5	0.5	0.5440103048518677	0.4126380642647438	0.13137224058712393	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	STXBP5L	STXBP5L	synaptic_wiring	synaptic_wiring	5.06800546524533	1.0	0.5	0.5	0.8643194504079004	0.5359979784652539	0.3283214719426465	2329	4617	2	True
genome	GSE312658	cKO	cerebellum	cerebellar	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	1.0	0.5	0.5	0.34349506225848	0.19075340748199326	0.1527416547764867	2329	4617	2	True
