architecture	replicate	seed	n_inputs	n_outputs	expansion_ratio	input_degree	output_active_fraction_parameter	observed_output_active_fraction	median_input_hamming_distance	median_output_hamming_distance	median_input_jaccard_distance	median_output_jaccard_distance	separation_gain	near_pair_input_jaccard_distance	near_pair_output_jaccard_distance	near_pair_separation_gain	distance_spearman_correlation	collapse_rate	output_entropy_bits	active_fraction_penalty	information_retention_score	useful_pattern_separation_score	relative_wiring_cost	relative_active_output_load	relative_wiring_activity_cost	resource_adjusted_useful_score	loss_cerebellar_stem_input	loss_dentate_stem_lower_bound	loss_branch_complexity_overfit	morphology_sparse_sampling_score	loss_dandi_active_exact_match	loss_excessive_silence	dandi_activity_proxy_score	z_useful	z_resource_adjusted	z_information_retention	z_distance_structure	z_low_collapse	z_morphology	z_dandi_activity_proxy	empirical_calibration_score	resource_constrained_calibration_score	activity_exact_match_score	rank_empirical_calibration	rank_resource_constrained_calibration	rank_activity_exact_match
excessively_sparse	2	30852	64	512	8.0	2	0.01	0.009765625	0.296875	0.01953125	0.8947368421052632	1.0	1.1176470575743944	0.8	1.0	1.2499999984375	0.3147530540804267	0.0	0.0698527481181477	0.4419417608690086	0.0219863658060977	0.0121458665091389	16.0	0.078125	0.15625	0.0777335451609945	0.9999999996393262	0.41503749903839454	0.0	-0.7037593745431943	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.828661350493385	0.09383451571902307	-0.704819410469208	-0.3722619537297883	-0.0	0.3967592703304354	-3.9135031222194057	-0.49839796688536	-0.3596281289982345	-5.812723190488866	369.0	341.0	406.0
intermediate	3	40978	64	256	4.0	32	0.03	0.03125	0.296875	0.0625	0.8947368421052632	1.0	1.1176470575743944	0.8	1.0	1.2499999984375	0.3367201244566061	0.0	0.1880840077446807	0.7905694276912053	0.0633316704960861	0.0625851030452921	128.0	0.125	4.0	0.0156462757574114	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.3976317708746569	-0.6711185347727331	-0.38502379597057435	-0.2838835641891116	-0.0	-1.4254506784682557	-0.4913630100688859	-0.5037885585641902	-0.6482737701994329	-4.134651386941952	370.0	395.0	271.0
intermediate	2	30978	64	256	4.0	32	0.03	0.03125	0.296875	0.0625	0.9	1.0	1.1111111098765432	0.8095238095238095	1.0	1.2352941161211073	0.336138162057145	0.0	0.1892702589680368	0.7905694276912053	0.0636209569815957	0.062131320779264	128.0	0.125	4.0	0.0155328301909328	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.40150957697952	-0.6725162533868095	-0.3827862371935049	-0.28622492781916464	-0.0	-1.4254506784682557	-0.4913630100688859	-0.5050411725240631	-0.649133013188068	-4.134651386941952	371.0	396.0	271.0
intermediate	1	20978	64	256	4.0	32	0.03	0.03125	0.296875	0.0625	0.9047619047619048	1.0	1.10526315667313	0.8	1.0	1.2499999984375	0.3314584189095238	0.0	0.187886626355679	0.7905694276912053	0.0622766041060978	0.0615424740064588	128.0	0.125	4.0	0.0153856184977682	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.4065415797292077	-0.6743299912888958	-0.3931844712166045	-0.30505257100363137	-0.0	-1.4254506784682557	-0.4913630100688859	-0.510639876833081	-0.6522432702120964	-4.134651386941952	372.0	397.0	271.0
excessively_sparse	2	31660	64	1024	16.0	2	0.01	0.009765625	0.296875	0.01953125	0.9047619047619048	1.0	1.10526315667313	0.8095238095238095	1.0	1.2352941161211073	0.4219345229159105	0.0	0.0704630443123077	0.4419417608690086	0.0297307909851162	0.0162308729517033	32.0	0.15625	0.3125	0.0519387932792465	0.9999999996393262	0.41503749903839454	0.0	-0.7037593745431943	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.793752840163014	-0.22397256982631686	-0.6449182142479447	0.05895283468169153	-0.0	0.3967592703304354	-3.9135031222194057	-0.5109935903627623	-0.43900337316257276	-5.812723190488866	373.0	360.0	406.0
excessively_sparse	3	40482	64	256	4.0	4	0.01	0.01171875	0.3125	0.0234375	0.9	1.0	1.1111111098765432	0.8095238095238095	1.0	1.2352941161211073	0.2462215419994343	9.712509712509713e-05	0.0831755711643085	0.4841229389318378	0.0204776283039317	0.0122463224280438	16.0	0.046875	0.1875	0.0653137192678939	0.0	1.4150374986777208	0.0	-0.3537593746694302	5.549688809277065	0.7711811863941476	-1.9658080921148768	-0.8278029022798646	-0.05918531901952192	-0.7164891185591606	-0.6479794056606244	-0.006373824251622898	0.6744907594765952	-3.160360676688508	-0.5127203433593013	-0.3145468083099723	-5.549688809277065	374.0	327.0	391.0
excessively_sparse	2	30482	64	256	4.0	4	0.01	0.01171875	0.265625	0.0234375	0.9090909090909092	1.0	1.09999999879	0.8125	1.0	1.230769229254438	0.2395177987023883	9.712509712509713e-05	0.082851897318414	0.4841229389318378	0.0198425766646382	0.0118230726388207	16.0	0.046875	0.1875	0.0630563870707434	0.0	1.4150374986777208	0.0	-0.3537593746694302	5.549688809277065	0.7711811863941476	-1.9658080921148768	-0.8314197924481326	-0.08699702932295289	-0.7214010845187537	-0.6749500497356526	-0.006373824251622898	0.6744907594765952	-3.160360676688508	-0.5239891013594693	-0.3243504943285941	-5.549688809277065	375.0	330.0	391.0
excessively_sparse	1	21660	64	1024	16.0	2	0.01	0.009765625	0.296875	0.01953125	0.9	1.0	1.1111111098765432	0.8	1.0	1.2499999984375	0.4073207359261702	0.0	0.0698994098162744	0.4419417608690086	0.0284714790471698	0.0157284194611536	32.0	0.15625	0.3125	0.0503309421146326	0.9999999996393262	0.41503749903839454	0.0	-0.7037593745431943	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.7980465672628358	-0.24378227743502584	-0.6546586778401395	0.00015833286026238288	-0.0	0.3967592703304354	-3.9135031222194057	-0.5245828974055405	-0.44726610040397907	-5.812723190488866	376.0	364.0	406.0
excessively_sparse	1	20246	64	128	2.0	2	0.01	0.0078125	0.28125	0.015625	0.9047619047619048	1.0	1.10526315667313	0.8095238095238095	1.0	1.2352941161211073	0.1958793794290714	0.0277777777777777	0.0525117847277557	0.3952847328192679	0.0100002542550417	0.0048830531973743	4.0	0.015625	0.03125	0.1562576973157314	0.9999999996393262	0.41503749903839454	0.0	-0.7037593745431943	6.134651248443239	1.356143625560322	-2.550770531281051	-0.8907258777067454	1.0612999930231073	-0.7975289923107296	-0.8505170758084004	-1.8229137359641436	0.3967592703304354	-4.835274959557802	-0.5308015292621231	-0.32408779398924376	-6.134651248443239	377.0	329.0	436.0
intermediate	2	30352	64	32	0.5	16	0.03	0.03125	0.28125	0.0625	0.9047619047619048	1.0	1.10526315667313	0.8	1.0	1.2499999984375	0.1793960436813049	0.0457459207459207	0.1876218073770234	0.7905694276912053	0.0321188658485021	0.0317402417002508	8.0	0.015625	0.25	0.1269609662931596	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	4.134651386941952	0.0	-1.033662846735488	-0.6612171962690649	0.7003463872286894	-0.6264470510981867	-0.9168331863638416	-3.002071222514382	-0.6744907595374132	-0.4913630100688859	-0.5352809488214095	-0.4757800054122993	-4.134651386941952	378.0	368.0	271.0
intermediate	3	40776	64	128	2.0	32	0.03	0.03125	0.28125	0.0625	0.9	1.0	1.1111111098765432	0.8	1.0	1.2499999984375	0.2796351698451005	0.0	0.187626244155776	0.7905694276912053	0.0524668966518987	0.0518484055087209	64.0	0.0625	2.0	0.0259242027413983	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.4893824503752207	-0.5444882017808528	-0.4690601104672947	-0.5135489801582004	-0.0	-1.4254506784682557	-0.4913630100688859	-0.5371805471126154	-0.6412402533764897	-4.134651386941952	379.0	393.0	271.0
excessively_sparse	3	40246	64	128	2.0	2	0.01	0.0078125	0.265625	0.015625	0.9090909090909092	1.0	1.09999999879	0.8125	1.0	1.230769229254438	0.1751737751098221	0.0228243978243978	0.0532382144476952	0.3952847328192679	0.0091130800629749	0.0044335525088247	4.0	0.015625	0.03125	0.1418736757424336	0.9999999996393262	0.41503749903839454	0.0	-0.7037593745431943	6.134651248443239	1.356143625560322	-2.550770531281051	-0.8945670954992666	0.8840800687692251	-0.8043910633015386	-0.9338203080038991	-1.4978486991313793	0.3967592703304354	-4.835274959557802	-0.5579701451162352	-0.3465448217892576	-6.134651248443239	380.0	337.0	436.0
excessively_sparse	3	40886	64	512	8.0	4	0.01	0.009765625	0.28125	0.01953125	0.9047619047619048	1.0	1.10526315667313	0.8	1.0	1.2499999984375	0.3467009048699156	0.0	0.0696218198284917	0.4419417608690086	0.0241379479332283	0.0133344590000511	32.0	0.078125	0.3125	0.0426702686636188	0.0	1.4150374986777208	0.0	-0.3537593746694302	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.818504207822745	-0.3381664496085894	-0.6881774596201525	-0.24372867397471423	-0.0	0.6744907594765952	-3.9135031222194057	-0.5611668003561775	-0.42915439960579993	-5.812723190488866	381.0	354.0	406.0
excessively_sparse	2	31694	64	1024	16.0	4	0.01	0.009765625	0.296875	0.01953125	0.9	1.0	1.1111111098765432	0.8	1.0	1.2499999984375	0.4205492628025439	0.0	0.0692152053063613	0.4419417608690086	0.0291084035663169	0.0160802738901294	64.0	0.15625	0.625	0.0257284381830416	0.0	1.4150374986777208	0.0	-0.3537593746694302	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.7950397876796492	-0.54690014061359	-0.649732225622236	0.053379626428713384	-0.0	0.6744907594765952	-3.9135031222194057	-0.5680618763973432	-0.48131483777899353	-5.812723190488866	382.0	372.0	406.0
intermediate	1	20776	64	128	2.0	32	0.03	0.03125	0.296875	0.0625	0.9	1.0	1.1111111098765432	0.8	1.0	1.2499999984375	0.2524182687902812	0.0	0.1901920932915922	0.7905694276912053	0.0480079589262633	0.0474420307068961	64.0	0.0625	2.0	0.0237210153415875	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.5270372209249644	-0.5716328151368559	-0.5035488810948819	-0.623048601287526	-0.0	-1.4254506784682557	-0.4913630100688859	-0.5713965308978827	-0.6620879070873774	-4.134651386941952	383.0	403.0	271.0
excessively_sparse	1	21694	64	1024	16.0	4	0.01	0.009765625	0.3125	0.01953125	0.8947368421052632	1.0	1.1176470575743944	0.8	1.0	1.2499999984375	0.4129537998501968	0.0	0.0698704867162486	0.4419417608690086	0.0288532829868575	0.0159393383426553	64.0	0.15625	0.625	0.0255029413074439	0.0	1.4150374986777208	0.0	-0.3537593746694302	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.7962441554289024	-0.5496783997401682	-0.6517055196417434	0.022821396676227842	-0.0	0.6744907594765952	-3.9135031222194057	-0.5724768974562726	-0.48268518316974374	-5.812723190488866	384.0	373.0	406.0
excessively_sparse	3	40332	64	32	0.5	16	0.01	0.03125	0.3125	0.0625	0.9	1.0	1.1111111098765432	0.8	1.0	1.2499999984375	0.1523710602003639	0.0381701631701631	0.1892876555805872	0.7905694276912053	0.0277410584151592	0.0274140408092583	8.0	0.015625	0.25	0.1096561627984088	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	4.134651386941952	0.0	-1.033662846735488	-0.6981868389410767	0.4871406471691002	-0.6603082991600877	-1.0255606805862352	-2.504912930887794	-0.6744907595374132	-0.4913630100688859	-0.5739969371271287	-0.5024990140112048	-4.134651386941952	385.0	377.0	271.0
excessively_sparse	3	41694	64	1024	16.0	4	0.01	0.009765625	0.296875	0.01953125	0.9	1.0	1.1111111098765432	0.8	1.0	1.2499999984375	0.3924475566163141	0.0	0.0703095747388815	0.4419417608690086	0.0275928208130061	0.0152430247527499	64.0	0.15625	0.625	0.0243888395653777	0.0	1.4150374986777208	0.0	-0.3537593746694302	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.802194518173283	-0.5634048131311642	-0.6614548800216343	-0.05967976171698151	-0.0	0.6744907594765952	-3.9135031222194057	-0.5874423389462395	-0.4894555837929023	-5.812723190488866	386.0	375.0	406.0
intermediate	2	30776	64	128	2.0	32	0.03	0.03125	0.296875	0.0625	0.9	1.0	1.1111111098765432	0.8095238095238095	1.0	1.2352941161211073	0.2435014978148167	0.0	0.1883823500608919	0.7905694276912053	0.0458713844017023	0.0447973409088385	64.0	0.0625	2.0	0.0223986704432199	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.5496374744213003	-0.5879249113028717	-0.5200747518830481	-0.6589227458693699	-0.0	-1.4254506784682557	-0.4913630100688859	-0.5881967761567548	-0.6739744672546744	-4.134651386941952	387.0	409.0	271.0
excessively_sparse	1	20886	64	512	8.0	4	0.01	0.009765625	0.296875	0.01953125	0.9047619047619048	1.0	1.10526315667313	0.8	1.0	1.2499999984375	0.3137757354088309	0.0	0.0707051527567805	0.4419417608690086	0.0221855613034525	0.012255907520074	32.0	0.078125	0.3125	0.0392189039387364	0.0	1.4150374986777208	0.0	-0.3537593746694302	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.8277209926699637	-0.38068936936363457	-0.7032786830042739	-0.376193923208856	-0.0	0.6744907594765952	-3.9135031222194057	-0.5899177459871656	-0.44601981600937546	-5.812723190488866	388.0	363.0	406.0
excessively_sparse	2	30886	64	512	8.0	4	0.01	0.009765625	0.296875	0.01953125	0.9047619047619048	1.0	1.10526315667313	0.8076923076923077	1.0	1.2380952365623583	0.3071359609593633	0.0	0.0701020540785868	0.4419417608690086	0.021530861744652	0.0117809552598867	32.0	0.078125	0.3125	0.0376990567110004	0.0	1.4150374986777208	0.0	-0.3537593746694302	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.8317797074147983	-0.39941481476180174	-0.7083426207183254	-0.4029072064418176	-0.0	0.6744907594765952	-3.9135031222194057	-0.5991311301231048	-0.45320878323490027	-5.812723190488866	389.0	365.0	406.0
intermediate	2	30675	64	64	1.0	32	0.03	0.03125	0.296875	0.0625	0.9	1.0	1.1111111098765432	0.8	1.0	1.2499999984375	0.1854697007201928	0.0021367521367521	0.191278866144656	0.7905694276912053	0.0354006297116695	0.0349833194200994	32.0	0.03125	1.0	0.034983319385116	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.6335034059293705	-0.4328743560127769	-0.6010634265456468	-0.8923975188612063	-0.14022413353570135	-1.4254506784682557	-0.4913630100688859	-0.6236104731306993	-0.6704032015222198	-4.134651386941952	390.0	405.0	271.0
intermediate	3	40675	64	64	1.0	32	0.03	0.03125	0.296875	0.0625	0.9	1.0	1.1111111098765432	0.8076923076923077	1.0	1.2380952365623583	0.1791490497617343	0.001068376068376	0.1904425321533064	0.7905694276912053	0.0340811482435544	0.0333586361687519	32.0	0.03125	1.0	0.0333586361353933	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.647387171563689	-0.45289144518253377	-0.6112692864390341	-0.9178268976081804	-0.07011206676784738	-1.4254506784682557	-0.4913630100688859	-0.6310730562231288	-0.6737047537072334	-4.134651386941952	391.0	407.0	271.0
intermediate	1	20352	64	32	0.5	16	0.03	0.03125	0.296875	0.0625	0.9	1.0	1.1111111098765432	0.8086080586080586	1.0	1.2366930902033195	0.1529894022137506	0.0466200466200466	0.1851640379653754	0.7905694276912053	0.0270074764830794	0.026404986906711	8.0	0.015625	0.25	0.1056199472043642	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	4.134651386941952	0.0	-1.033662846735488	-0.706809730747059	0.4374120077754562	-0.6659823723472025	-1.023072953711753	-3.05943564077899	-0.6744907595374132	-0.4913630100688859	-0.6334805975648066	-0.5754455661576813	-4.134651386941952	392.0	386.0	271.0
excessively_sparse	1	20332	64	32	0.5	16	0.01	0.03125	0.3125	0.0625	0.8888888888888888	1.0	1.124999998734375	0.7931034482758621	1.0	1.2608695636275993	0.1469719445520471	0.0467171717171717	0.1850285096035412	0.7905694276912053	0.0259235730931435	0.0258407454445821	8.0	0.015625	0.25	0.1033629813648767	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	4.134651386941952	0.0	-1.033662846735488	-0.7116314682856627	0.40960481122201897	-0.6743660945918626	-1.0472825186725523	-3.0658094650306125	-0.6744907595374132	-0.4913630100688859	-0.645944343688689	-0.5866470133932944	-4.134651386941952	393.0	387.0	271.0
intermediate	3	40352	64	32	0.5	16	0.03	0.03125	0.28125	0.0625	0.9090909090909092	1.0	1.09999999879	0.8125	1.0	1.230769229254438	0.1654636110420569	0.0526418026418026	0.1787191717880887	0.7905694276912053	0.0280148214317704	0.0272586600848337	8.0	0.015625	0.25	0.1090346399031965	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	4.134651386941952	0.0	-1.033662846735488	-0.6995146482603471	0.4794831057888753	-0.6581908105412319	-0.9728864487222088	-3.4546127443796077	-0.6744907595374132	-0.4913630100688859	-0.6465339476093268	-0.5997141963454793	-4.134651386941952	394.0	389.0	271.0
excessively_sparse	2	30550	64	256	4.0	8	0.01	0.01171875	0.3125	0.0234375	0.8888888888888888	1.0	1.124999998734375	0.7916666666666666	1.0	1.2631578931412744	0.2596363173685369	0.0	0.0827861912193426	0.4841229389318378	0.0214943018171576	0.0131442752246728	32.0	0.046875	0.375	0.0350514005056572	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	5.549688809277065	0.7711811863941476	-1.9658080921148768	-0.8201294273617612	-0.432035555058263	-0.7086254026343559	-0.5940087931543325	-0.0	0.0	-3.160360676688508	-0.646692651732434	-0.5579483962194101	-5.549688809277065	395.0	383.0	391.0
intermediate	1	20675	64	64	1.0	32	0.03	0.03125	0.28125	0.0625	0.9090909090909092	1.0	1.09999999879	0.8136574074074074	1.0	1.2290184906659003	0.1644533018212548	0.0013597513597513	0.1903132623864631	0.7905694276912053	0.0312550873653262	0.0303682069081245	32.0	0.03125	1.0	0.0303682068777563	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	4.134651386941952	0.0	-1.033662846735488	-0.6729419490663953	-0.4897353586753247	-0.6331281621188735	-0.9769511464877063	-0.08923353952271663	-1.4254506784682557	-0.4913630100688859	-0.6584476734928696	-0.6950598618830746	-4.134651386941952	396.0	411.0	271.0
excessively_sparse	1	20550	64	256	4.0	8	0.01	0.01171875	0.296875	0.0234375	0.9	1.0	1.1111111098765432	0.8	1.0	1.2499999984375	0.2412377849503165	0.0	0.0830554803396292	0.4841229389318378	0.0200361201051167	0.0121249316724443	32.0	0.046875	0.375	0.0323331510402964	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	5.549688809277065	0.7711811863941476	-1.9658080921148768	-0.8288402495901902	-0.46552604740072906	-0.7199040743033474	-0.6680301641058947	-0.0	0.0	-3.160360676688508	-0.6666016981141606	-0.5714295091181842	-5.549688809277065	397.0	385.0	391.0
excessively_sparse	2	31762	64	1024	16.0	8	0.01	0.009765625	0.28125	0.01953125	0.9047619047619048	1.0	1.10526315667313	0.8	1.0	1.2499999984375	0.3939750028652968	0.0	0.0696169639827102	0.4419417608690086	0.0274273435845615	0.015151610630711	128.0	0.15625	1.25	0.0121212884948717	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.802975699517402	-0.7145485291230518	-0.6627348050905814	-0.05353450714805987	-0.0	0.0	-3.9135031222194057	-0.6775106833742919	-0.6700450755149534	-5.812723190488866	398.0	404.0	406.0
excessively_sparse	1	21762	64	1024	16.0	8	0.01	0.009765625	0.296875	0.01953125	0.9047619047619048	1.0	1.10526315667313	0.8181818181818182	1.0	1.222222220728395	0.3920452565011429	0.0	0.070488000487338	0.4419417608690086	0.0276344862313111	0.0149267964888157	128.0	0.15625	1.25	0.0119414371814994	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.8048968535975994	-0.7167644070658358	-0.6611326084082045	-0.06129830418450196	-0.0	0.0	-3.9135031222194057	-0.6790684015238316	-0.6708537402114716	-5.812723190488866	399.0	406.0	406.0
excessively_sparse	3	40247	64	64	1.0	8	0.01	0.015625	0.28125	0.03125	0.9090909090909092	1.0	1.09999999879	0.8125	1.0	1.230769229254438	0.1383134429838766	0.0272921522921522	0.1042616654730374	0.559017012263491	0.0140272155280625	0.0096510179756585	8.0	0.015625	0.125	0.0772081431876031	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	5.134651340775713	0.35614371789279564	-1.550770623613525	-0.849981132243604	0.0873612427575786	-0.7663814517490144	-1.082117588225574	-1.7910446147060282	0.0	-1.9719900440206681	-0.6853516098410792	-0.5364490350554356	-5.134651340775713	400.0	378.0	376.0
excessively_sparse	3	41762	64	1024	16.0	8	0.01	0.009765625	0.28125	0.01953125	0.9	1.0	1.1111111098765432	0.8076923076923077	1.0	1.2380952365623583	0.3805358519281954	0.0	0.0698691695752389	0.4419417608690086	0.0265877239678291	0.0145478982793159	128.0	0.15625	1.25	0.011638318614142	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	5.812723190488866	1.0342155676059483	-2.2288424733266776	-0.8081347363883495	-0.7204990128068858	-0.6692290533079144	-0.10760318796327895	-0.0	0.0	-3.9135031222194057	-0.6869591625429192	-0.6738361652268932	-5.812723190488866	401.0	408.0	406.0
